Titulo,Plataforma,Año,Genero,Publisher,Ventas_NA,Ventas_EU,Ventas_JP,Ventas_Globales
Halo 3,X360,2007,Shooter,Microsoft Game Studios,14,5,2,22
FIFA 16,PS4,2015,Sports,Electronic Arts,7,9,9,20
FIFA Soccer 13,PS3,2012,Action,Electronic Arts,10,5,6,16
Kinect Sports,X360,2010,Sports,Microsoft Game Studios,9,4,1,15
The Last of Us,PS3,2013,Action,Sony Computer Entertainment,10,4,1,15
Batman: Arkham City,PS3,2011,Action,Warner Bros. Interactive Entertainment,6,6,3,14
Minecraft,PS3,2014,Misc,Sony Computer Entertainment,5,6,6,14
Final Fantasy XIII,PS3,2009,Role-Playing,Square Enix,8,4,1,13
Resident Evil 5,PS3,2009,Action,Capcom,8,4,8,13
Call of Duty: Modern Warfare 3,PS3,2011,Shooter,Activision,6,6,5,13
